Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-06-01 19:00,2017,6,1,19:00,17.5,,4,,40,,31,,17,,16.1,,100.54,,,,,,NA
2017-06-01 20:00,2017,6,1,20:00,13.9,,7.2,,64,,35,,8,,16.1,,100.56,,,,,,NA
2017-06-01 21:00,2017,6,1,21:00,13,,8.2,,73,,17,,8,,16.1,,100.62,,,,,,NA
2017-06-01 22:00,2017,6,1,22:00,11.3,,8.2,,81,,14,,8,,16.1,,100.63,,,,,,NA
2017-06-01 23:00,2017,6,1,23:00,11.2,,8.6,,84,,19,,5,,16.1,,100.64,,,,,,NA
2017-06-02 0:00,2017,6,2,0:00,10.6,,9,,90,,,M,4,,16.1,,100.59,,,,,,NA
2017-06-02 1:00,2017,6,2,1:00,11,,9.3,,89,,28,,8,,16.1,,100.57,,,,,,NA
2017-06-02 2:00,2017,6,2,2:00,10.8,,8.6,,86,,28,,5,,16.1,,100.54,,,,,,NA
2017-06-02 3:00,2017,6,2,3:00,11.1,,8.3,,83,,29,,5,,16.1,,100.52,,,,,,NA
2017-06-02 4:00,2017,6,2,4:00,9.8,,8.3,,90,,25,,9,,16.1,,100.53,,,,,,NA
2017-06-02 5:00,2017,6,2,5:00,11.7,,4.9,,63,,31,,13,,16.1,,100.59,,,,,,NA
2017-06-02 6:00,2017,6,2,6:00,11.4,,4.2,,61,,32,,17,,16.1,,100.67,,,,,,NA
2017-06-02 7:00,2017,6,2,7:00,12.5,,4.8,,59,,32,,15,,16.1,,100.73,,,,,,NA
2017-06-02 8:00,2017,6,2,8:00,14.4,,4.9,,53,,30,,15,,16.1,,100.79,,,,,,NA
2017-06-02 9:00,2017,6,2,9:00,16.1,,3.3,,42,,34,,18,,16.1,,100.8,,,,,,NA
2017-06-02 10:00,2017,6,2,10:00,16.8,,2.7,,39,,31,,11,,16.1,,100.81,,,,,,NA
2017-06-02 11:00,2017,6,2,11:00,18.2,,3.8,,38,,32,,21,,16.1,,100.78,,,,,,NA
2017-06-02 12:00,2017,6,2,12:00,18.8,,4,,37,,31,,21,,16.1,,100.77,,,,,,NA
2017-06-02 13:00,2017,6,2,13:00,19,,4.5,,38,,,M,8,,16.1,,100.75,,,,,,NA
2017-06-02 14:00,2017,6,2,14:00,16,,8.1,,59,,18,,18,,16.1,,100.72,,,,,,NA
2017-06-02 15:00,2017,6,2,15:00,17.7,,7.3,,50,,17,,18,,16.1,,100.66,,,,,,NA
2017-06-02 16:00,2017,6,2,16:00,18.5,,7.4,,48,,15,,9,,16.1,,100.62,,,,,,NA
2017-06-02 17:00,2017,6,2,17:00,18.3,,7.1,,48,,13,,8,,16.1,,100.61,,,,,,NA
2017-06-02 18:00,2017,6,2,18:00,16.5,,7.9,,57,,8,,8,,16.1,,100.61,,,,,,NA
2017-06-02 19:00,2017,6,2,19:00,15.7,,8.9,,64,,,,0,,16.1,,100.63,,,,,,NA
2017-06-02 20:00,2017,6,2,20:00,15.8,,8.8,,63,,,,0,,16.1,,100.63,,,,,,NA
2017-06-02 21:00,2017,6,2,21:00,16.7,,4.2,,43,,35,,15,,16.1,,100.66,,,,,,NA
2017-06-02 22:00,2017,6,2,22:00,15.8,,4.1,,45,,33,,11,,16.1,,100.7,,,,,,NA
2017-06-02 23:00,2017,6,2,23:00,15.1,,3.9,,47,,35,,11,,16.1,,100.71,,,,,,NA
2017-06-03 0:00,2017,6,3,0:00,14.7,,4.2,,49,,32,,13,,16.1,,100.69,,,,,,NA
2017-06-03 1:00,2017,6,3,1:00,14.6,,4.5,,50,,32,,11,,16.1,,100.69,,,,,,NA
2017-06-03 2:00,2017,6,3,2:00,14.6,,4.3,,50,,34,,17,,16.1,,100.68,,,,,,NA
2017-06-03 3:00,2017,6,3,3:00,13.9,,6,,59,,30,,9,,16.1,,100.64,,,,,,NA
2017-06-03 4:00,2017,6,3,4:00,13.4,,5.1,,57,,32,,13,,16.1,,100.73,,,,,,NA
2017-06-03 5:00,2017,6,3,5:00,13.6,,4.5,,54,,36,,22,,16.1,,100.84,,,,,,NA
2017-06-03 6:00,2017,6,3,6:00,12.6,,5.9,,63,,10,,11,,16.1,,100.89,,,,,,NA
2017-06-03 7:00,2017,6,3,7:00,13.2,,7.4,,68,,21,,8,,16.1,,100.93,,,,,,NA
2017-06-03 8:00,2017,6,3,8:00,12.1,,9.2,,82,,20,,11,,12.9,,100.96,,,,,,NA
2017-06-03 9:00,2017,6,3,9:00,12.7,,9.4,,80,,20,,11,,16.1,,100.95,,,,,,NA
2017-06-03 10:00,2017,6,3,10:00,13.5,,9.6,,77,,22,,15,,16.1,,100.94,,,,,,NA
2017-06-03 11:00,2017,6,3,11:00,14,,8.8,,71,,21,,9,,16.1,,100.91,,,,,,NA
2017-06-03 12:00,2017,6,3,12:00,14.8,,8.5,,66,,18,,17,,16.1,,100.88,,,,,,NA
2017-06-03 13:00,2017,6,3,13:00,15.8,,8.4,,61,,19,,18,,16.1,,100.85,,,,,,NA
2017-06-03 14:00,2017,6,3,14:00,16.3,,8.7,,60,,18,,13,,16.1,,100.8,,,,,,NA
2017-06-03 15:00,2017,6,3,15:00,17.8,,8.7,,55,,17,,13,,16.1,,100.75,,,,,,NA
2017-06-03 16:00,2017,6,3,16:00,18.5,,9.6,,56,,18,,9,,16.1,,100.74,,,,,,NA
2017-06-03 17:00,2017,6,3,17:00,19.1,,8.1,,48,,13,,5,,16.1,,100.72,,,,,,NA
2017-06-03 18:00,2017,6,3,18:00,17.3,,8.5,,56,,7,,8,,16.1,,100.69,,,,,,NA
2017-06-03 19:00,2017,6,3,19:00,17.2,,8.1,,55,,,M,4,,16.1,,100.66,,,,,,NA
2017-06-03 20:00,2017,6,3,20:00,17,,8.3,,56,,15,,5,,16.1,,100.66,,,,,,NA
2017-06-03 21:00,2017,6,3,21:00,15.2,,10,,71,,20,,5,,16.1,,100.68,,,,,,NA
2017-06-03 22:00,2017,6,3,22:00,14.7,,10,,73,,21,,4,,16.1,,100.67,,,,,,NA
2017-06-03 23:00,2017,6,3,23:00,15.2,,9,,66,,,M,4,,16.1,,100.65,,,,,,NA
2017-06-04 0:00,2017,6,4,0:00,15.2,,8.2,,63,,,,0,,16.1,,100.61,,,,,,NA
2017-06-04 1:00,2017,6,4,1:00,13.9,,10.5,,80,,7,,9,,16.1,,100.56,,,,,,NA
2017-06-04 2:00,2017,6,4,2:00,13.2,,9.9,,80,,7,,13,,16.1,,100.5,,,,,,NA
2017-06-04 3:00,2017,6,4,3:00,13.9,,10.2,,78,,8,,8,,16.1,,100.45,,,,,,NA
2017-06-04 4:00,2017,6,4,4:00,14.2,,9.9,,75,,8,,17,,16.1,,100.33,,,,,,Rain
2017-06-04 5:00,2017,6,4,5:00,13.9,,10.2,,78,,8,,15,,16.1,,100.37,,,,,,NA
2017-06-04 6:00,2017,6,4,6:00,13.3,,10.9,,85,,6,,17,,14.5,,100.43,,,,,,Rain
2017-06-04 7:00,2017,6,4,7:00,12,,10.6,,91,,8,,21,,12.9,,100.33,,,,,,Rain
2017-06-04 8:00,2017,6,4,8:00,12.1,,11.2,,94,,8,,15,,16.1,,100.19,,,,,,Rain
2017-06-04 9:00,2017,6,4,9:00,12.5,,11.6,,94,,7,,9,,16.1,,100.17,,,,,,Rain
2017-06-04 10:00,2017,6,4,10:00,13.5,,11.7,,89,,9,,18,,16.1,,100.09,,,,,,NA
2017-06-04 11:00,2017,6,4,11:00,13.2,,11.9,,92,,7,,22,,16.1,,100.04,,,,,,NA
2017-06-04 12:00,2017,6,4,12:00,13,,11.5,,91,,8,,21,,16.1,,99.98,,,,,,NA
2017-06-04 13:00,2017,6,4,13:00,13.6,,12,,90,,7,,26,,16.1,,99.9,,,,,,NA
2017-06-04 14:00,2017,6,4,14:00,13.8,,11.9,,88,,9,,24,,16.1,,99.85,,,,,,NA
2017-06-04 15:00,2017,6,4,15:00,13.4,,11.7,,89,,8,,37,,16.1,,99.8,,,,,,NA
2017-06-04 16:00,2017,6,4,16:00,13,,11.4,,90,,7,,32,,16.1,,99.79,,,,,,NA
2017-06-04 17:00,2017,6,4,17:00,13.4,,11.5,,88,,6,,34,,16.1,,99.77,,,,,,NA
2017-06-04 18:00,2017,6,4,18:00,13.2,,11.2,,87,,7,,24,,14.5,,99.82,,,,,,NA
2017-06-04 19:00,2017,6,4,19:00,13.4,,11.5,,88,,7,,22,,16.1,,99.81,,,,,,NA
2017-06-04 20:00,2017,6,4,20:00,12.2,,11.1,,93,,7,,26,,16.1,,99.81,,,,,,NA
2017-06-04 21:00,2017,6,4,21:00,12.2,,11.4,,95,,7,,24,,16.1,,99.83,,,,,,NA
2017-06-04 22:00,2017,6,4,22:00,12.7,,11.6,,93,,6,,24,,16.1,,99.84,,,,,,NA
2017-06-04 23:00,2017,6,4,23:00,13,,11.9,,93,,6,,18,,16.1,,99.86,,,,,,NA
2017-06-05 0:00,2017,6,5,0:00,13.1,,11.8,,92,,5,,18,,16.1,,99.81,,,,,,NA
2017-06-05 1:00,2017,6,5,1:00,13,,11.7,,92,,8,,17,,16.1,,99.82,,,,,,NA
2017-06-05 2:00,2017,6,5,2:00,13.1,,12,,93,,5,,9,,16.1,,99.8,,,,,,NA
2017-06-05 3:00,2017,6,5,3:00,13,,12.1,,94,,12,,8,,9.7,,99.75,,,,,,"Thunderstorms,Rain,Fog"
2017-06-05 4:00,2017,6,5,4:00,12.5,,11.9,,96,,7,,15,,12.9,,99.73,,,,,,NA
2017-06-05 5:00,2017,6,5,5:00,13.1,,12.3,,95,,6,,9,,16.1,,99.73,,,,,,NA
2017-06-05 6:00,2017,6,5,6:00,13.5,,12.2,,92,,6,,9,,16.1,,99.77,,,,,,NA
2017-06-05 7:00,2017,6,5,7:00,13.4,,12.5,,94,,9,,11,,11.3,,99.78,,,,,,NA
2017-06-05 8:00,2017,6,5,8:00,13.7,,12.1,,90,,8,,9,,16.1,,99.77,,,,,,NA
2017-06-05 9:00,2017,6,5,9:00,13.9,,12.1,,89,,8,,9,,16.1,,99.81,,,,,,NA
2017-06-05 10:00,2017,6,5,10:00,14.2,,12.6,,90,,14,,5,,16.1,,99.79,,,,,,NA
2017-06-05 11:00,2017,6,5,11:00,14.7,,12.8,,88,,14,,5,,12.9,,99.8,,,,,,NA
2017-06-05 12:00,2017,6,5,12:00,13.2,,12.1,,93,,24,,8,,9.7,,99.86,,,,,,Fog
2017-06-05 13:00,2017,6,5,13:00,13.2,,12.3,,94,,24,,9,,12.9,,99.86,,,,,,NA
2017-06-05 14:00,2017,6,5,14:00,15.3,,13.1,,87,,,,0,,16.1,,99.84,,,,,,NA
2017-06-05 15:00,2017,6,5,15:00,17,,12,,72,,2,,13,,16.1,,99.83,,,,,,NA
2017-06-05 16:00,2017,6,5,16:00,16.8,,11.8,,72,,36,,18,,16.1,,99.82,,,,,,NA
2017-06-05 17:00,2017,6,5,17:00,16.8,,11.4,,70,,35,,13,,16.1,,99.83,,,,,,NA
2017-06-05 18:00,2017,6,5,18:00,17.2,,11.3,,68,,36,,11,,16.1,,99.8,,,,,,NA
2017-06-05 19:00,2017,6,5,19:00,17,,11.2,,68,,31,,15,,16.1,,99.86,,,,,,NA
2017-06-05 20:00,2017,6,5,20:00,16.4,,12.2,,76,,32,,13,,16.1,,99.88,,,,,,NA
2017-06-05 21:00,2017,6,5,21:00,15.9,,11.9,,77,,32,,13,,16.1,,99.9,,,,,,NA
2017-06-05 22:00,2017,6,5,22:00,15.3,,11.7,,79,,33,,13,,16.1,,99.89,,,,,,NA
2017-06-05 23:00,2017,6,5,23:00,15.1,,11.7,,80,,32,,11,,16.1,,99.88,,,,,,NA
2017-06-06 0:00,2017,6,6,0:00,14.7,,11.7,,82,,32,,15,,16.1,,99.85,,,,,,NA
2017-06-06 1:00,2017,6,6,1:00,14.7,,11.9,,83,,34,,13,,16.1,,99.81,,,,,,NA
2017-06-06 2:00,2017,6,6,2:00,14.7,,11.9,,83,,32,,13,,16.1,,99.78,,,,,,NA
2017-06-06 3:00,2017,6,6,3:00,14.6,,12.1,,85,,33,,15,,16.1,,99.77,,,,,,Rain
2017-06-06 4:00,2017,6,6,4:00,14.6,,12.1,,85,,34,,11,,16.1,,99.77,,,,,,NA
2017-06-06 5:00,2017,6,6,5:00,14.2,,12.6,,90,,31,,8,,16.1,,99.78,,,,,,Rain
2017-06-06 6:00,2017,6,6,6:00,14.4,,12.6,,89,,32,,11,,16.1,,99.82,,,,,,Rain
2017-06-06 7:00,2017,6,6,7:00,14.6,,12.8,,89,,33,,13,,16.1,,99.85,,,,,,Rain
2017-06-06 8:00,2017,6,6,8:00,15.8,,13.1,,84,,2,,15,,16.1,,99.91,,,,,,NA
2017-06-06 9:00,2017,6,6,9:00,16.4,,12.8,,79,,36,,17,,16.1,,99.92,,,,,,NA
2017-06-06 10:00,2017,6,6,10:00,16.9,,12.7,,76,,36,,21,,16.1,,99.95,,,,,,NA
2017-06-06 11:00,2017,6,6,11:00,16.6,,13,,79,,1,,17,,16.1,,100,,,,,,NA
2017-06-06 12:00,2017,6,6,12:00,16.7,,13.4,,81,,5,,21,,16.1,,100.03,,,,,,NA
2017-06-06 13:00,2017,6,6,13:00,13.2,,12.4,,95,,6,,26,,8.1,,100.17,,,,,,"Rain,Fog"
2017-06-06 14:00,2017,6,6,14:00,14.6,,11.7,,83,,5,,24,,16.1,,100.22,,,,,,NA
2017-06-06 15:00,2017,6,6,15:00,13.9,,12.3,,90,,7,,11,,4.8,,100.3,,,,,,"Rain,Fog"
2017-06-06 16:00,2017,6,6,16:00,13,,11.7,,92,,7,,18,,16.1,,100.35,,,,,,NA
2017-06-06 17:00,2017,6,6,17:00,13.5,,11.6,,88,,7,,17,,16.1,,100.41,,,,,,NA
2017-06-06 18:00,2017,6,6,18:00,13.3,,11.2,,87,,7,,24,,16.1,,100.49,,,,,,Rain
2017-06-06 19:00,2017,6,6,19:00,14,,10.5,,79,,5,,18,,16.1,,100.55,,,,,,NA
2017-06-06 20:00,2017,6,6,20:00,13.4,,9.9,,79,,6,,21,,16.1,,100.61,,,,,,NA
2017-06-06 21:00,2017,6,6,21:00,13.6,,8.9,,73,,4,,18,,16.1,,100.67,,,,,,NA
2017-06-06 22:00,2017,6,6,22:00,13.6,,8.3,,70,,5,,21,,16.1,,100.71,,,,,,NA
2017-06-06 23:00,2017,6,6,23:00,13.1,,7.8,,70,,4,,17,,16.1,,100.73,,,,,,NA
2017-06-07 0:00,2017,6,7,0:00,12.5,,7.9,,73,,6,,15,,16.1,,100.74,,,,,,NA
2017-06-07 1:00,2017,6,7,1:00,12.3,,7.2,,71,,4,,18,,16.1,,100.77,,,,,,NA
2017-06-07 2:00,2017,6,7,2:00,11.9,,7.1,,72,,1,,15,,16.1,,100.75,,,,,,NA
2017-06-07 3:00,2017,6,7,3:00,11.5,,7.3,,75,,3,,13,,16.1,,100.79,,,,,,NA
2017-06-07 4:00,2017,6,7,4:00,11.1,,7.3,,77,,1,,13,,16.1,,100.81,,,,,,NA
2017-06-07 5:00,2017,6,7,5:00,11.2,,7.4,,77,,4,,18,,16.1,,100.88,,,,,,NA
2017-06-07 6:00,2017,6,7,6:00,11.5,,7.5,,76,,4,,17,,16.1,,100.97,,,,,,NA
2017-06-07 7:00,2017,6,7,7:00,12.5,,8,,74,,5,,15,,16.1,,101,,,,,,NA
2017-06-07 8:00,2017,6,7,8:00,13.7,,8.9,,72,,9,,17,,16.1,,101.07,,,,,,NA
2017-06-07 9:00,2017,6,7,9:00,13.7,,9,,73,,9,,15,,16.1,,101.09,,,,,,NA
2017-06-07 10:00,2017,6,7,10:00,14.1,,9.3,,72,,8,,15,,16.1,,101.1,,,,,,NA
2017-06-07 11:00,2017,6,7,11:00,14.9,,9.3,,69,,12,,11,,16.1,,101.1,,,,,,NA
2017-06-07 12:00,2017,6,7,12:00,13.5,,9.5,,77,,19,,13,,16.1,,101.06,,,,,,NA
2017-06-07 13:00,2017,6,7,13:00,13.5,,10.3,,81,,21,,9,,16.1,,101.03,,,,,,NA
2017-06-07 14:00,2017,6,7,14:00,13.8,,11.1,,84,,23,,8,,16.1,,101.01,,,,,,NA
2017-06-07 15:00,2017,6,7,15:00,14.8,,10.7,,76,,21,,8,,16.1,,100.94,,,,,,NA
2017-06-07 16:00,2017,6,7,16:00,15.6,,10.4,,71,,22,,8,,16.1,,100.92,,,,,,NA
2017-06-07 17:00,2017,6,7,17:00,16.2,,9.3,,63,,24,,8,,14.5,,100.89,,,,,,NA
2017-06-07 18:00,2017,6,7,18:00,16.2,,7.9,,57,,23,,5,,16.1,,100.86,,,,,,NA
2017-06-07 19:00,2017,6,7,19:00,15.3,,8.8,,65,,24,,5,,16.1,,100.87,,,,,,NA
2017-06-07 20:00,2017,6,7,20:00,15.1,,10,,71,,25,,5,,16.1,,100.85,,,,,,NA
2017-06-07 21:00,2017,6,7,21:00,14.8,,9.2,,69,,26,,5,,16.1,,100.88,,,,,,NA
2017-06-07 22:00,2017,6,7,22:00,15.8,,7.3,,57,,29,,5,,16.1,,100.9,,,,,,NA
2017-06-07 23:00,2017,6,7,23:00,13.5,,9.2,,75,,,,0,,11.3,,100.89,,,,,,NA
2017-06-08 0:00,2017,6,8,0:00,14.3,,9,,70,,28,,4,,16.1,,100.91,,,,,,NA
2017-06-08 1:00,2017,6,8,1:00,13.8,,9.5,,75,,30,,4,,16.1,,100.87,,,,,,NA
2017-06-08 2:00,2017,6,8,2:00,12.8,,9.5,,80,,,,0,,16.1,,100.85,,,,,,NA
2017-06-08 3:00,2017,6,8,3:00,11.6,,9.2,,85,,,,0,,16.1,,100.83,,,,,,NA
2017-06-08 4:00,2017,6,8,4:00,11.7,,9.6,,87,,,,0,,16.1,,100.82,,,,,,NA
2017-06-08 5:00,2017,6,8,5:00,11.6,,10.2,,91,,,,0,,16.1,,100.85,,,,,,NA
2017-06-08 6:00,2017,6,8,6:00,13.3,,11.1,,87,,,M,4,,16.1,,100.89,,,,,,NA
2017-06-08 7:00,2017,6,8,7:00,14.9,,10.4,,74,,22,,4,,16.1,,100.87,,,,,,NA
2017-06-08 8:00,2017,6,8,8:00,15.3,,10.4,,72,,21,,8,,14.5,,100.88,,,,,,NA
2017-06-08 9:00,2017,6,8,9:00,16.6,,10.4,,67,,20,,8,,16.1,,100.85,,,,,,NA
2017-06-08 10:00,2017,6,8,10:00,16.7,,9.1,,61,,20,,9,,16.1,,100.83,,,,,,NA
2017-06-08 11:00,2017,6,8,11:00,17.2,,10.3,,63,,20,,9,,16.1,,100.75,,,,,,NA
2017-06-08 12:00,2017,6,8,12:00,18.3,,10.9,,62,,22,,8,,16.1,,100.68,,,,,,NA
2017-06-08 13:00,2017,6,8,13:00,19.6,,10,,54,,19,,9,,16.1,,100.61,,,,,,NA
2017-06-08 14:00,2017,6,8,14:00,20.5,,6.7,,40,,18,,9,,16.1,,100.53,,,,,,NA
2017-06-08 15:00,2017,6,8,15:00,21.6,,6,,36,,22,,5,,16.1,,100.44,,,,,,NA
2017-06-08 16:00,2017,6,8,16:00,22.2,,9.6,,44,,9,,11,,16.1,,100.32,,,,,,NA
2017-06-08 17:00,2017,6,8,17:00,22.7,,8.8,,41,,13,,11,,16.1,,100.25,,,,,,NA
2017-06-08 18:00,2017,6,8,18:00,21.5,,8.8,,44,,7,,8,,16.1,,100.2,,,,,,NA
2017-06-08 19:00,2017,6,8,19:00,20.7,,8.8,,46,,8,,5,,16.1,,100.15,,,,,,NA
2017-06-08 20:00,2017,6,8,20:00,19.1,,8.8,,51,,,,0,,16.1,,100.13,,,,,,NA
2017-06-08 21:00,2017,6,8,21:00,16.2,,13.2,,82,,26,,8,,16.1,,100.13,,,,,,NA
2017-06-08 22:00,2017,6,8,22:00,16.6,,11.8,,73,,27,,5,,16.1,,100.1,,,,,,NA
2017-06-08 23:00,2017,6,8,23:00,17.1,,10.5,,65,,27,,5,,16.1,,100.04,,,,,,NA
2017-06-09 0:00,2017,6,9,0:00,16,,11,,72,,22,,4,,16.1,,99.99,,,,,,NA
2017-06-09 1:00,2017,6,9,1:00,14.5,,12.4,,87,,22,,8,,16.1,,99.98,,,,,,NA
2017-06-09 2:00,2017,6,9,2:00,14.6,,12.7,,88,,25,,9,,16.1,,99.95,,,,,,NA
2017-06-09 3:00,2017,6,9,3:00,15.4,,10.9,,74,,31,,8,,16.1,,99.91,,,,,,NA
2017-06-09 4:00,2017,6,9,4:00,14.8,,11.8,,82,,25,,9,,16.1,,99.89,,,,,,NA
2017-06-09 5:00,2017,6,9,5:00,14.5,,12.4,,87,,24,,9,,16.1,,99.9,,,,,,NA
2017-06-09 6:00,2017,6,9,6:00,14.7,,12.2,,85,,26,,5,,16.1,,99.91,,,,,,NA
2017-06-09 7:00,2017,6,9,7:00,15.5,,12.5,,82,,23,,9,,16.1,,99.95,,,,,,NA
2017-06-09 8:00,2017,6,9,8:00,16.1,,12.1,,77,,20,,13,,16.1,,99.97,,,,,,NA
2017-06-09 9:00,2017,6,9,9:00,16.3,,12.1,,76,,19,,15,,16.1,,99.94,,,,,,NA
2017-06-09 10:00,2017,6,9,10:00,17.1,,12.4,,74,,20,,9,,16.1,,99.96,,,,,,NA
2017-06-09 11:00,2017,6,9,11:00,18.2,,12.6,,69,,20,,13,,16.1,,99.95,,,,,,NA
2017-06-09 12:00,2017,6,9,12:00,19.4,,12.5,,64,,18,,17,,16.1,,99.93,,,,,,NA
2017-06-09 13:00,2017,6,9,13:00,19.6,,13.7,,68,,19,,11,,16.1,,99.88,,,,,,NA
2017-06-09 14:00,2017,6,9,14:00,18.7,,12.7,,68,,19,,18,,16.1,,99.82,,,,,,NA
2017-06-09 15:00,2017,6,9,15:00,19.4,,13.5,,68,,20,,21,,16.1,,99.81,,,,,,NA
2017-06-09 16:00,2017,6,9,16:00,24,,11.6,,45,,25,,17,,16.1,,99.83,,26,,,,NA
2017-06-09 17:00,2017,6,9,17:00,20,,12.9,,63,,21,,13,,16.1,,99.85,,,,,,NA
2017-06-09 18:00,2017,6,9,18:00,19.6,,12.7,,64,,8,,13,,16.1,,99.9,,,,,,NA
2017-06-09 19:00,2017,6,9,19:00,20.3,,12.8,,62,,6,,5,,16.1,,99.93,,,,,,NA
2017-06-09 20:00,2017,6,9,20:00,20.4,,13.2,,63,,8,,4,,16.1,,99.94,,,,,,NA
2017-06-09 21:00,2017,6,9,21:00,19.7,,13.7,,68,,6,,11,,16.1,,99.99,,,,,,NA
2017-06-09 22:00,2017,6,9,22:00,19.2,,14.3,,73,,,M,4,,16.1,,100.07,,,,,,NA
2017-06-09 23:00,2017,6,9,23:00,16.9,,13.5,,80,,,M,4,,16.1,,100.1,,,,,,NA
2017-06-10 0:00,2017,6,10,0:00,17,,13.7,,81,,,,0,,16.1,,100.12,,,,,,NA
2017-06-10 1:00,2017,6,10,1:00,16.2,,13.5,,84,,19,,5,,16.1,,100.11,,,,,,NA
2017-06-10 2:00,2017,6,10,2:00,16.3,,13.8,,85,,27,,4,,16.1,,100.1,,,,,,NA
2017-06-10 3:00,2017,6,10,3:00,16.3,,14,,86,,18,,5,,16.1,,100.11,,,,,,NA
2017-06-10 4:00,2017,6,10,4:00,15.8,,13,,83,,,M,4,,16.1,,100.13,,,,,,NA
2017-06-10 5:00,2017,6,10,5:00,15,,13.1,,88,,,M,4,,16.1,,100.18,,,,,,NA
2017-06-10 6:00,2017,6,10,6:00,16.3,,13.3,,82,,,M,4,,16.1,,100.21,,,,,,NA
2017-06-10 7:00,2017,6,10,7:00,17,,13.4,,79,,21,,8,,16.1,,100.24,,,,,,NA
2017-06-10 8:00,2017,6,10,8:00,17.2,,14.2,,82,,21,,8,,16.1,,100.28,,,,,,NA
2017-06-10 9:00,2017,6,10,9:00,18.2,,15,,81,,20,,11,,16.1,,100.3,,,,,,NA
2017-06-10 10:00,2017,6,10,10:00,19.5,,15.3,,77,,18,,13,,16.1,,100.28,,,,,,NA
2017-06-10 11:00,2017,6,10,11:00,19.5,,15.2,,76,,20,,11,,16.1,,100.35,,,,,,NA
2017-06-10 12:00,2017,6,10,12:00,22.6,,15.6,,64,,15,,8,,16.1,,100.31,,27,,,,NA
2017-06-10 13:00,2017,6,10,13:00,22.6,,16.2,,67,,7,,11,,16.1,,100.24,,27,,,,NA
2017-06-10 14:00,2017,6,10,14:00,23.9,,16.2,,62,,10,,13,,16.1,,100.19,,29,,,,NA
2017-06-10 15:00,2017,6,10,15:00,24.4,,17,,63,,14,,17,,16.1,,100.15,,30,,,,NA
2017-06-10 16:00,2017,6,10,16:00,21.2,,16.2,,73,,18,,18,,16.1,,100.1,,26,,,,NA
2017-06-10 17:00,2017,6,10,17:00,19.8,,15.7,,77,,,M,9,,16.1,,100.09,,,,,,NA
2017-06-10 18:00,2017,6,10,18:00,19.7,,15.4,,76,,26,,9,,16.1,,100.12,,,,,,NA
2017-06-10 19:00,2017,6,10,19:00,20.6,,14.6,,68,,21,,21,,16.1,,100.07,,,,,,NA
